CustomerID,订单数,购买商品数,总消费金额,平均订单行金额,平均客单价,首次购买日期,最近购买日期,客户分层
15144.0,17,3050,6580.44,30.32,387.08,2011-01-31 13:17:00,2011-12-01 15:12:00,高价值客户
15145.0,4,756,1194.73,17.83,298.68,2011-04-05 15:20:00,2011-12-05 17:21:00,中价值客户
15146.0,2,1473,1327.16,14.58,663.58,2011-02-21 13:07:00,2011-06-28 12:09:00,中价值客户
15147.0,1,366,623.5,22.27,623.5,2011-04-13 15:57:00,2011-04-13 15:57:00,低价值客户
15148.0,1,187,301.29,15.06,301.29,2011-11-29 08:21:00,2011-11-29 08:21:00,低价值客户
15149.0,1,128,520.8,22.64,520.8,2011-07-29 10:58:00,2011-07-29 10:58:00,低价值客户
15150.0,10,3658,5314.47,15.49,531.45,2011-03-15 14:21:00,2011-11-22 12:52:00,高价值客户
15152.0,13,2704,4745.69,17.51,365.05,2011-06-05 15:36:00,2011-11-30 12:32:00,高价值客户
15153.0,1,198,329.25,14.97,329.25,2011-11-08 17:09:00,2011-11-08 17:09:00,低价值客户
15154.0,1,104,296.42,3.49,296.42,2011-09-25 16:05:00,2011-09-25 16:05:00,低价值客户
15156.0,3,597,961.49,17.48,320.5,2011-11-06 12:41:00,2011-12-08 18:22:00,中价值客户
15157.0,3,2392,1936.07,15.49,645.36,2010-12-16 13:44:00,2011-12-06 11:28:00,中价值客户
15158.0,1,198,401.4,57.34,401.4,2011-10-25 13:53:00,2011-10-25 13:53:00,低价值客户
15159.0,30,11441,18641.01,26.25,621.37,2010-12-13 15:44:00,2011-12-08 12:05:00,高价值客户
15160.0,1,84,158.16,39.54,158.16,2010-12-17 14:15:00,2010-12-17 14:15:00,低价值客户
15163.0,2,186,304.47,10.5,152.24,2011-05-31 15:22:00,2011-11-21 13:10:00,低价值客户
15164.0,3,360,843.05,8.18,281.02,2011-01-04 14:21:00,2011-10-02 12:05:00,中价值客户
15165.0,1,160,487.75,18.06,487.75,2010-12-01 14:03:00,2010-12-01 14:03:00,低价值客户
15167.0,1,67,163.0,3.98,163.0,2011-01-23 12:41:00,2011-01-23 12:41:00,低价值客户
15168.0,1,52,106.56,21.31,106.56,2011-11-14 11:26:00,2011-11-14 11:26:00,低价值客户
15171.0,1,290,1289.5,257.9,1289.5,2011-01-12 15:36:00,2011-01-12 15:36:00,中价值客户
15172.0,5,1611,1624.05,14.76,324.81,2011-04-17 11:56:00,2011-12-01 11:51:00,中价值客户
15174.0,1,145,135.75,12.34,135.75,2011-01-21 09:06:00,2011-01-21 09:06:00,低价值客户
15175.0,1,454,224.14,9.75,224.14,2011-09-29 11:31:00,2011-09-29 11:31:00,低价值客户
15178.0,1,30,40.5,13.5,40.5,2011-03-24 15:12:00,2011-03-24 15:12:00,低价值客户
15179.0,5,1938,2206.95,23.73,441.39,2011-01-24 13:48:00,2011-11-21 12:53:00,中价值客户
15180.0,1,36,87.5,14.58,87.5,2010-12-07 14:57:00,2010-12-07 14:57:00,低价值客户
15181.0,3,544,689.48,43.09,229.83,2011-03-15 12:03:00,2011-10-04 13:58:00,中价值客户
15182.0,2,253,622.85,21.48,311.43,2011-03-16 12:42:00,2011-07-08 13:37:00,低价值客户
15184.0,2,223,406.76,6.46,203.38,2011-06-02 12:06:00,2011-11-10 13:41:00,低价值客户
15185.0,1,666,310.62,14.79,310.62,2011-09-30 14:06:00,2011-09-30 14:06:00,低价值客户
15186.0,2,215,411.41,21.65,205.71,2011-06-24 14:54:00,2011-11-25 14:58:00,低价值客户
15187.0,16,1887,4777.18,52.5,298.57,2011-05-11 13:49:00,2011-12-08 11:56:00,高价值客户
15189.0,41,6149,16225.39,76.53,395.74,2011-01-11 12:29:00,2011-12-08 13:22:00,高价值客户
15192.0,3,918,1044.32,20.48,348.11,2010-12-09 14:56:00,2011-08-12 11:41:00,中价值客户
15193.0,1,144,499.32,26.28,499.32,2011-10-10 08:23:00,2011-10-10 08:23:00,低价值客户
15194.0,15,5703,7616.53,24.57,507.77,2010-12-06 15:00:00,2011-12-06 15:10:00,高价值客户
15195.0,1,1404,3861.0,3861.0,3861.0,2011-12-07 12:20:00,2011-12-07 12:20:00,高价值客户
15197.0,3,469,1079.61,33.74,359.87,2010-12-16 18:01:00,2011-11-29 10:00:00,中价值客户
15198.0,2,120,193.64,19.36,96.82,2011-08-07 15:16:00,2011-09-08 14:42:00,低价值客户
15199.0,4,396,1268.7,97.59,317.18,2011-02-04 14:04:00,2011-10-11 15:12:00,中价值客户
15201.0,5,1210,1236.54,17.92,247.31,2011-04-06 14:02:00,2011-09-13 14:53:00,中价值客户
15203.0,6,1753,1827.8,12.87,304.63,2011-02-01 12:29:00,2011-11-14 08:16:00,中价值客户
15204.0,1,258,316.58,35.18,316.58,2010-12-17 13:49:00,2010-12-17 13:49:00,低价值客户
15205.0,2,378,653.24,17.66,326.62,2011-08-04 16:07:00,2011-09-15 19:36:00,低价值客户
15206.0,4,162,420.3,46.7,105.07,2011-03-09 08:59:00,2011-11-29 13:41:00,低价值客户
15208.0,5,316,870.12,20.72,174.02,2010-12-21 13:03:00,2011-12-08 17:24:00,中价值客户
15210.0,1,228,331.18,16.56,331.18,2011-04-28 16:11:00,2011-04-28 16:11:00,低价值客户
15211.0,2,240,894.41,17.2,447.2,2010-12-09 16:08:00,2011-10-10 13:31:00,中价值客户
15212.0,1,36,101.8,20.36,101.8,2011-04-12 13:45:00,2011-04-12 13:45:00,低价值客户
15213.0,2,272,328.35,13.68,164.18,2011-01-14 11:05:00,2011-01-25 12:21:00,低价值客户
15214.0,8,1254,1661.44,15.1,207.68,2011-04-11 09:46:00,2011-12-08 12:07:00,中价值客户
15215.0,3,225,734.94,21.0,244.98,2011-09-04 12:24:00,2011-10-24 11:41:00,中价值客户
15216.0,1,28,96.6,48.3,96.6,2011-09-13 11:41:00,2011-09-13 11:41:00,低价值客户
15218.0,11,3329,5756.89,34.68,523.35,2011-01-25 11:20:00,2011-11-29 11:48:00,高价值客户
15219.0,1,45,305.75,33.97,305.75,2011-06-16 16:57:00,2011-06-16 16:57:00,低价值客户
15220.0,6,1393,1778.96,15.2,296.49,2011-03-04 10:24:00,2011-10-19 12:39:00,中价值客户
15221.0,1,43,403.25,80.65,403.25,2010-12-08 13:08:00,2010-12-08 13:08:00,低价值客户
15222.0,1,440,585.0,117.0,585.0,2011-01-25 08:03:00,2011-01-25 08:03:00,低价值客户
15223.0,2,213,755.75,37.79,377.88,2011-04-04 12:17:00,2011-04-28 11:31:00,中价值客户
15224.0,2,152,322.08,23.01,161.04,2010-12-12 12:34:00,2010-12-16 15:02:00,低价值客户
15225.0,1,226,409.4,17.8,409.4,2011-04-19 14:51:00,2011-04-19 14:51:00,低价值客户
15226.0,1,71,154.41,19.3,154.41,2011-02-02 11:41:00,2011-02-02 11:41:00,低价值客户
15227.0,5,750,1219.4,21.02,243.88,2011-01-26 15:31:00,2011-11-03 11:59:00,中价值客户
15228.0,4,2255,3386.71,27.09,846.68,2011-02-18 09:04:00,2011-10-04 13:56:00,中价值客户
15230.0,2,351,429.6,18.68,214.8,2011-04-13 11:04:00,2011-04-14 14:39:00,低价值客户
15232.0,2,686,612.06,19.74,306.03,2011-07-22 12:21:00,2011-08-18 16:27:00,低价值客户
15234.0,1,196,197.0,14.07,197.0,2011-03-08 08:53:00,2011-03-08 08:53:00,低价值客户
15235.0,12,1324,2247.51,15.72,187.29,2010-12-01 17:22:00,2011-05-06 09:44:00,中价值客户
15236.0,1,269,321.05,21.4,321.05,2011-02-14 10:52:00,2011-02-14 10:52:00,低价值客户
15237.0,4,1071,1412.32,14.27,353.08,2011-04-26 15:04:00,2011-12-08 09:46:00,中价值客户
15238.0,3,692,1071.99,21.44,357.33,2011-06-08 16:00:00,2011-11-10 14:28:00,中价值客户
15239.0,2,594,780.59,15.93,390.3,2011-09-22 09:53:00,2011-11-29 14:14:00,中价值客户
15240.0,5,1369,1706.57,21.88,341.31,2011-02-01 08:23:00,2011-10-26 09:50:00,中价值客户
15241.0,8,1818,1756.44,15.97,219.56,2011-03-01 11:02:00,2011-10-04 09:05:00,中价值客户
15243.0,1,185,316.68,14.39,316.68,2011-09-26 14:12:00,2011-09-26 14:12:00,低价值客户
15244.0,2,405,631.57,18.58,315.79,2011-04-05 15:12:00,2011-10-05 13:19:00,低价值客户
15245.0,3,1784,2515.84,28.27,838.61,2011-03-23 13:42:00,2011-07-28 18:56:00,中价值客户
15246.0,2,247,514.15,15.58,257.07,2010-12-16 09:46:00,2011-04-15 14:45:00,低价值客户
15247.0,1,160,356.0,59.33,356.0,2011-08-09 12:52:00,2011-08-09 12:52:00,低价值客户
15249.0,13,3577,6688.46,19.11,514.5,2011-03-28 12:49:00,2011-11-08 11:45:00,高价值客户
15251.0,11,6171,10484.99,94.46,953.18,2011-04-12 10:38:00,2011-11-30 15:02:00,高价值客户
15252.0,2,522,740.78,16.84,370.39,2011-06-09 14:15:00,2011-11-03 13:30:00,中价值客户
15253.0,5,866,918.2,17.32,183.64,2011-06-23 12:19:00,2011-11-23 16:22:00,中价值客户
15254.0,1,275,300.36,16.69,300.36,2011-08-04 15:04:00,2011-08-04 15:04:00,低价值客户
15255.0,1,489,890.85,18.95,890.85,2011-10-04 12:43:00,2011-10-04 12:43:00,中价值客户
15256.0,1,55,98.45,16.41,98.45,2011-07-14 11:47:00,2011-07-14 11:47:00,低价值客户
15257.0,1,46,317.15,45.31,317.15,2011-03-01 12:58:00,2011-03-01 12:58:00,低价值客户
15258.0,2,142,623.16,18.33,311.58,2011-05-06 14:16:00,2011-06-24 12:30:00,低价值客户
15260.0,7,885,1810.77,23.52,258.68,2010-12-02 12:09:00,2011-08-31 13:55:00,中价值客户
15261.0,1,270,254.82,13.41,254.82,2011-07-27 15:20:00,2011-07-27 15:20:00,低价值客户
15262.0,1,73,178.95,17.9,178.95,2011-01-20 12:16:00,2011-01-20 12:16:00,低价值客户
15263.0,1,89,156.51,13.04,156.51,2011-08-25 10:26:00,2011-08-25 10:26:00,低价值客户
15264.0,1,265,393.74,17.12,393.74,2011-10-06 13:49:00,2011-10-06 13:49:00,低价值客户
15265.0,2,612,1506.12,18.37,753.06,2011-04-18 12:16:00,2011-07-11 14:46:00,中价值客户
15266.0,1,18,119.3,19.88,119.3,2011-01-05 13:40:00,2011-01-05 13:40:00,低价值客户
15267.0,5,944,1717.36,156.12,343.47,2011-06-10 10:24:00,2011-11-17 15:59:00,中价值客户
15269.0,1,26,408.8,204.4,408.8,2011-11-16 09:32:00,2011-11-16 09:32:00,低价值客户
15270.0,7,1521,2379.49,58.04,339.93,2011-02-02 13:25:00,2011-11-24 09:24:00,中价值客户
15271.0,15,1262,2507.07,9.15,167.14,2010-12-09 13:47:00,2011-12-02 14:11:00,中价值客户
15272.0,2,310,721.94,11.46,360.97,2011-09-14 16:36:00,2011-10-13 12:59:00,中价值客户
15274.0,2,619,716.57,15.25,358.29,2011-11-21 14:17:00,2011-12-05 16:57:00,中价值客户
15275.0,1,498,615.14,15.0,615.14,2011-11-02 11:20:00,2011-11-02 11:20:00,低价值客户
15276.0,1,64,135.31,2.6,135.31,2011-10-04 16:39:00,2011-10-04 16:39:00,低价值客户
15277.0,1,205,255.9,21.32,255.9,2011-10-24 10:08:00,2011-10-24 10:08:00,低价值客户
15279.0,1,189,290.51,15.29,290.51,2010-12-20 10:48:00,2010-12-20 10:48:00,低价值客户
15280.0,1,154,113.12,7.07,113.12,2011-06-20 17:14:00,2011-06-20 17:14:00,低价值客户
15281.0,9,1211,2332.15,16.78,259.13,2011-01-10 15:51:00,2011-10-12 09:10:00,中价值客户
15286.0,1,55,240.55,80.18,240.55,2011-10-21 11:08:00,2011-10-21 11:08:00,低价值客户
15287.0,2,433,486.69,24.33,243.34,2011-09-30 12:30:00,2011-11-17 15:34:00,低价值客户
15288.0,5,775,2306.52,26.21,461.3,2010-12-09 13:59:00,2011-10-27 16:58:00,中价值客户
15289.0,3,1008,939.78,16.2,313.26,2011-04-04 12:44:00,2011-11-10 13:49:00,中价值客户
15290.0,18,4501,7943.22,38.94,441.29,2010-12-15 16:03:00,2011-12-05 11:39:00,高价值客户
15291.0,15,2103,4668.3,45.32,311.22,2010-12-01 09:32:00,2011-11-14 11:02:00,高价值客户
15292.0,1,56,180.94,7.24,180.94,2011-05-22 15:00:00,2011-05-22 15:00:00,低价值客户
15296.0,6,1766,3672.86,18.93,612.14,2011-01-17 11:57:00,2011-10-20 11:47:00,高价值客户
15297.0,3,292,641.94,16.46,213.98,2011-10-07 09:42:00,2011-11-29 16:32:00,低价值客户
15298.0,12,3116,4799.9,25.0,399.99,2010-12-08 13:55:00,2011-12-07 17:17:00,高价值客户
15299.0,7,2948,4507.01,643.86,643.86,2010-12-02 16:48:00,2011-10-03 14:19:00,高价值客户
15300.0,1,292,496.44,17.73,496.44,2011-10-06 17:08:00,2011-10-06 17:08:00,低价值客户
15301.0,12,2775,5070.35,20.87,422.53,2010-12-06 12:21:00,2011-10-20 09:57:00,高价值客户
15303.0,1,248,574.02,18.52,574.02,2011-02-22 13:59:00,2011-02-22 13:59:00,低价值客户
15304.0,8,104,694.4,30.19,86.8,2010-12-06 11:42:00,2011-10-10 10:23:00,中价值客户
15306.0,3,810,1174.35,20.25,391.45,2011-07-14 15:22:00,2011-10-06 12:56:00,中价值客户
15307.0,1,37,205.3,17.11,205.3,2011-09-05 11:38:00,2011-09-05 11:38:00,低价值客户
15308.0,1,175,310.47,16.34,310.47,2011-03-10 13:08:00,2011-03-10 13:08:00,低价值客户
15311.0,91,38194,60767.9,25.54,667.78,2010-12-01 09:41:00,2011-12-09 12:00:00,高价值客户
15312.0,4,516,924.85,19.68,231.21,2010-12-20 12:51:00,2011-09-25 13:10:00,中价值客户
15313.0,1,25,52.0,52.0,52.0,2011-08-21 16:02:00,2011-08-21 16:02:00,低价值客户
15314.0,1,313,327.97,13.67,327.97,2011-05-24 14:39:00,2011-05-24 14:39:00,低价值客户
15315.0,2,862,570.5,15.42,285.25,2011-08-15 15:17:00,2011-10-06 12:51:00,低价值客户
15316.0,1,100,165.0,165.0,165.0,2011-01-17 11:34:00,2011-01-17 11:34:00,低价值客户
15318.0,1,642,312.62,9.47,312.62,2011-12-06 11:30:00,2011-12-06 11:30:00,低价值客户
15319.0,1,175,204.5,12.78,204.5,2011-03-01 12:48:00,2011-03-01 12:48:00,低价值客户
15320.0,1,326,267.13,7.42,267.13,2011-10-26 13:27:00,2011-10-26 13:27:00,低价值客户
15321.0,3,1181,2748.31,28.93,916.1,2011-02-21 11:10:00,2011-09-30 09:40:00,中价值客户
15322.0,1,416,679.68,16.18,679.68,2011-09-15 09:34:00,2011-09-15 09:34:00,中价值客户
15325.0,1,232,162.29,3.31,162.29,2011-08-28 11:55:00,2011-08-28 11:55:00,低价值客户
15326.0,1,386,311.71,10.75,311.71,2011-01-10 11:38:00,2011-01-10 11:38:00,低价值客户
15327.0,1,116,208.75,20.88,208.75,2011-10-18 11:55:00,2011-10-18 11:55:00,低价值客户
15329.0,3,486,1049.7,18.42,349.9,2011-06-21 10:37:00,2011-10-31 15:36:00,中价值客户
15330.0,2,1312,714.96,55.0,357.48,2011-10-10 12:30:00,2011-11-07 17:50:00,中价值客户
15332.0,4,652,1661.06,47.46,415.26,2010-12-05 12:00:00,2010-12-08 14:43:00,中价值客户
15333.0,1,344,1028.56,64.28,1028.56,2011-05-15 13:27:00,2011-05-15 13:27:00,中价值客户
15334.0,3,274,351.67,3.55,117.22,2011-06-19 13:51:00,2011-07-06 11:22:00,低价值客户
15335.0,1,80,173.97,4.83,173.97,2011-10-17 12:50:00,2011-10-17 12:50:00,低价值客户
15339.0,2,416,574.07,6.68,287.04,2011-01-25 13:15:00,2011-10-04 12:51:00,低价值客户
15341.0,1,812,2020.52,118.85,2020.52,2011-09-20 09:40:00,2011-09-20 09:40:00,中价值客户
15342.0,1,283,406.09,16.92,406.09,2011-08-02 10:19:00,2011-08-02 10:19:00,低价值客户
15343.0,1,84,364.5,17.36,364.5,2011-09-13 13:55:00,2011-09-13 13:55:00,低价值客户
15344.0,3,116,563.94,21.69,187.98,2011-09-26 14:48:00,2011-12-09 10:45:00,低价值客户
15345.0,1,81,393.54,19.68,393.54,2011-10-25 11:28:00,2011-10-25 11:28:00,低价值客户
15346.0,1,144,252.42,14.85,252.42,2011-01-11 11:18:00,2011-01-11 11:18:00,低价值客户
15347.0,1,130,201.6,40.32,201.6,2010-12-08 15:25:00,2010-12-08 15:25:00,低价值客户
15348.0,1,84,158.04,17.56,158.04,2011-09-28 13:17:00,2011-09-28 13:17:00,低价值客户
15349.0,2,327,473.81,6.58,236.91,2011-06-05 15:46:00,2011-07-04 16:06:00,低价值客户
15350.0,1,51,115.65,23.13,115.65,2010-12-01 13:33:00,2010-12-01 13:33:00,低价值客户
15351.0,7,753,1960.11,8.71,280.02,2010-12-05 11:49:00,2011-11-27 12:52:00,中价值客户
15353.0,2,343,777.02,12.33,388.51,2010-12-07 11:49:00,2011-03-30 12:15:00,中价值客户
15355.0,2,45,277.05,19.79,138.53,2011-10-17 15:22:00,2011-11-10 13:44:00,低价值客户
15356.0,10,1673,2766.5,5.33,276.65,2010-12-06 14:05:00,2011-11-08 13:11:00,中价值客户
15358.0,22,7050,8347.2,15.15,379.42,2010-12-09 10:04:00,2011-12-05 09:04:00,高价值客户
15360.0,1,223,427.93,32.92,427.93,2011-10-31 09:35:00,2011-10-31 09:35:00,低价值客户
15361.0,1,336,418.92,59.85,418.92,2010-12-13 09:52:00,2010-12-13 09:52:00,低价值客户
15363.0,1,144,326.0,20.38,326.0,2010-12-02 12:28:00,2010-12-02 12:28:00,低价值客户
15364.0,2,493,913.19,31.49,456.6,2011-03-30 13:39:00,2011-09-05 09:46:00,中价值客户
15365.0,7,1084,2314.32,20.3,330.62,2011-01-28 13:08:00,2011-11-14 08:29:00,中价值客户
15366.0,2,621,602.51,13.69,301.25,2010-12-16 15:59:00,2011-09-25 15:01:00,低价值客户
15367.0,4,1057,1877.59,19.76,469.4,2011-03-09 13:53:00,2011-10-13 14:13:00,中价值客户
15368.0,1,230,446.94,111.74,446.94,2011-11-18 14:42:00,2011-11-18 14:42:00,低价值客户
15370.0,7,830,2386.05,25.38,340.86,2011-01-11 11:32:00,2011-10-30 10:58:00,中价值客户
15372.0,1,2924,2007.4,74.35,2007.4,2011-07-25 16:39:00,2011-07-25 16:39:00,中价值客户
15373.0,12,500,2415.91,18.3,201.33,2010-12-03 14:40:00,2011-12-01 15:05:00,中价值客户
15374.0,1,126,168.0,56.0,168.0,2011-08-03 09:59:00,2011-08-03 09:59:00,低价值客户
15376.0,3,619,1233.36,10.54,411.12,2011-05-01 13:45:00,2011-10-30 15:04:00,中价值客户
15379.0,7,2305,3703.29,19.09,529.04,2010-12-16 13:02:00,2011-06-23 13:13:00,高价值客户
15380.0,5,376,1690.26,46.95,338.05,2010-12-09 15:01:00,2011-12-01 12:13:00,中价值客户
15381.0,2,171,596.85,74.61,298.43,2011-03-16 13:44:00,2011-05-10 11:55:00,低价值客户
15382.0,6,4012,5955.71,19.72,992.62,2011-02-17 12:01:00,2011-11-25 10:58:00,高价值客户
15384.0,2,596,642.41,15.67,321.2,2010-12-15 11:34:00,2011-06-23 10:57:00,低价值客户
15385.0,1,161,316.88,26.41,316.88,2011-10-30 15:11:00,2011-10-30 15:11:00,低价值客户
15386.0,1,446,394.14,12.71,394.14,2011-06-06 13:47:00,2011-06-06 13:47:00,低价值客户
15388.0,1,88,140.54,14.05,140.54,2011-03-14 13:53:00,2011-03-14 13:53:00,低价值客户
15389.0,1,400,500.0,500.0,500.0,2011-06-20 16:18:00,2011-06-20 16:18:00,低价值客户
15392.0,4,1277,1535.53,18.28,383.88,2010-12-14 15:50:00,2011-12-05 11:01:00,中价值客户
15393.0,2,150,231.86,19.32,115.93,2011-03-03 16:58:00,2011-11-23 16:48:00,低价值客户
15394.0,4,910,2183.54,25.69,545.88,2010-12-16 12:46:00,2011-11-30 11:49:00,中价值客户
15395.0,1,17,107.45,15.35,107.45,2011-01-18 12:40:00,2011-01-18 12:40:00,低价值客户
15396.0,1,122,288.18,20.58,288.18,2011-08-19 10:56:00,2011-08-19 10:56:00,低价值客户
15397.0,1,20,94.0,15.67,94.0,2011-02-23 09:25:00,2011-02-23 09:25:00,低价值客户
15398.0,2,769,1345.53,18.43,672.76,2011-09-22 14:56:00,2011-11-23 16:47:00,中价值客户
15399.0,3,611,815.77,16.32,271.92,2011-09-21 15:57:00,2011-12-08 13:04:00,中价值客户
15400.0,5,390,716.2,59.68,143.24,2011-03-06 11:27:00,2011-09-08 13:57:00,中价值客户
15402.0,2,694,626.77,14.92,313.38,2011-05-27 13:32:00,2011-07-14 12:17:00,低价值客户
15405.0,1,193,349.1,43.64,349.1,2011-06-03 14:44:00,2011-06-03 14:44:00,低价值客户
15406.0,2,254,510.71,9.64,255.36,2011-02-11 16:19:00,2011-11-08 13:22:00,低价值客户
15407.0,4,558,1056.44,6.9,264.11,2011-02-07 13:18:00,2011-11-06 11:55:00,中价值客户
15408.0,1,106,267.18,7.86,267.18,2011-03-20 15:02:00,2011-03-20 15:02:00,低价值客户
15410.0,8,1200,3450.84,28.29,431.36,2011-03-23 10:15:00,2011-09-16 14:47:00,中价值客户
15411.0,4,530,1358.88,13.73,339.72,2011-06-10 12:30:00,2011-11-13 15:19:00,中价值客户
15412.0,1,108,190.53,19.05,190.53,2011-06-21 15:24:00,2011-06-21 15:24:00,低价值客户
15414.0,3,443,774.9,19.87,258.3,2011-04-11 13:45:00,2011-11-30 09:50:00,中价值客户
15415.0,1,575,572.81,11.93,572.81,2011-01-30 14:13:00,2011-01-30 14:13:00,低价值客户
15416.0,4,2090,3984.32,20.75,996.08,2011-03-02 08:41:00,2011-10-06 09:38:00,高价值客户
15417.0,1,284,508.8,18.17,508.8,2011-09-15 15:26:00,2011-09-15 15:26:00,低价值客户
15419.0,1,230,135.86,16.98,135.86,2011-11-15 09:23:00,2011-11-15 09:23:00,低价值客户
15421.0,4,500,950.36,17.93,237.59,2011-02-02 14:36:00,2011-10-12 09:20:00,中价值客户
15422.0,2,38,97.7,16.28,48.85,2011-01-20 14:17:00,2011-01-20 16:17:00,低价值客户
15423.0,1,101,43.5,21.75,43.5,2011-11-01 14:01:00,2011-11-01 14:01:00,低价值客户
15424.0,2,554,383.34,22.55,191.67,2011-03-30 13:00:00,2011-03-30 13:02:00,低价值客户
15426.0,5,674,1447.39,4.96,289.48,2010-12-05 13:55:00,2011-11-20 15:36:00,中价值客户
15427.0,3,1013,1483.14,4.85,494.38,2011-10-23 14:47:00,2011-11-06 14:29:00,中价值客户
15428.0,1,102,93.78,15.63,93.78,2011-11-24 16:54:00,2011-11-24 16:54:00,低价值客户
15429.0,2,380,397.35,4.85,198.68,2011-09-25 13:42:00,2011-11-13 12:28:00,低价值客户
15432.0,1,65,171.19,17.12,171.19,2011-11-16 16:30:00,2011-11-16 16:30:00,低价值客户
15433.0,2,534,533.3,13.01,266.65,2011-03-17 14:12:00,2011-05-10 10:45:00,低价值客户
15434.0,5,647,1041.48,18.94,208.3,2011-05-23 14:18:00,2011-12-01 13:33:00,中价值客户
15435.0,1,54,149.29,5.15,149.29,2011-11-17 16:39:00,2011-11-17 16:39:00,低价值客户
15436.0,3,613,1122.53,3.41,374.18,2011-04-19 16:52:00,2011-11-27 16:05:00,中价值客户
15437.0,1,79,200.16,4.45,200.16,2011-03-22 13:11:00,2011-03-22 13:11:00,低价值客户
15438.0,1,59,156.58,6.26,156.58,2011-07-31 14:19:00,2011-07-31 14:19:00,低价值客户
15440.0,3,197,383.68,6.19,127.89,2011-05-15 11:30:00,2011-10-16 12:16:00,低价值客户
15442.0,1,120,594.0,297.0,594.0,2011-04-05 12:24:00,2011-04-05 12:24:00,低价值客户
15443.0,7,1663,3236.91,8.47,462.42,2011-01-23 13:25:00,2011-12-08 10:40:00,中价值客户
15444.0,2,764,1418.26,6.48,709.13,2011-10-30 16:12:00,2011-11-30 17:37:00,中价值客户
15445.0,1,58,113.5,22.7,113.5,2011-03-20 15:06:00,2011-03-20 15:06:00,低价值客户
15447.0,1,85,155.17,17.24,155.17,2011-01-13 11:26:00,2011-01-13 11:26:00,低价值客户
15448.0,1,232,494.64,17.67,494.64,2011-01-31 10:42:00,2011-01-31 10:42:00,低价值客户
15449.0,3,812,974.52,16.24,324.84,2011-03-23 10:43:00,2011-11-13 15:02:00,中价值客户
15450.0,1,376,429.84,14.33,429.84,2011-11-09 17:11:00,2011-11-09 17:11:00,低价值客户
15452.0,3,283,538.73,9.29,179.58,2011-03-20 15:21:00,2011-11-10 12:13:00,低价值客户
15453.0,7,845,1388.37,4.85,198.34,2011-06-05 12:37:00,2011-12-08 10:59:00,中价值客户
15454.0,1,86,179.1,7.16,179.1,2010-12-12 14:21:00,2010-12-12 14:21:00,低价值客户
15456.0,3,660,447.22,7.45,149.07,2010-12-15 15:34:00,2011-03-01 13:51:00,低价值客户
15457.0,1,132,237.07,4.09,237.07,2011-03-22 15:31:00,2011-03-22 15:31:00,低价值客户
15458.0,1,156,161.64,23.09,161.64,2011-11-14 13:08:00,2011-11-14 13:08:00,低价值客户
15460.0,1,109,216.76,3.74,216.76,2010-12-20 16:08:00,2010-12-20 16:08:00,低价值客户
15462.0,3,172,234.6,21.33,78.2,2011-06-05 15:36:00,2011-09-06 13:11:00,低价值客户
15463.0,1,106,126.14,18.02,126.14,2011-11-10 12:57:00,2011-11-10 12:57:00,低价值客户
15464.0,1,350,1048.85,6.68,1048.85,2011-01-05 15:56:00,2011-01-05 15:56:00,中价值客户
15465.0,18,1257,7354.62,75.82,408.59,2010-12-05 10:12:00,2011-11-20 10:11:00,高价值客户
15466.0,1,246,334.53,5.87,334.53,2011-09-15 14:08:00,2011-09-15 14:08:00,低价值客户
